"ttwa.name","TTWA11CD","industry","year","variable","value"
"Aviemore and Grantown-on-Spey","S22000050","Design","2011-14","turn_pw",NA
"Aviemore and Grantown-on-Spey","S22000050","Design","2011-14","work_pb",NA
"Aviemore and Grantown-on-Spey","S22000050","Design","2011-14","business_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Design","2011-14","turnover_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Design","2011-14","emp_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","business.count",6
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","turnover",285
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","employment",6.75
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","turn_pw",42.2222222222222
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","work_pb",1.125
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","business_lq",0.629
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","turnover_lq",0.18
"Aviemore and Grantown-on-Spey","S22000050","Film, radio & TV","2011-14","emp_lq",0.285
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","business.count",3
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","turnover",210
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","employment",5.5
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","turn_pw",38.1818181818182
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","work_pb",1.83333333333333
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","business_lq",0.268
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","turnover_lq",0.38
"Aviemore and Grantown-on-Spey","S22000050","Music & performing arts","2011-14","emp_lq",0.353
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","business.count",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","turnover",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","employment",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","turn_pw",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","work_pb",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","business_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","turnover_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Publishing","2011-14","emp_lq",NA
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","business.count",8
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","turnover",770
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","employment",14.5
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","turn_pw",53.1034482758621
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","work_pb",1.8125
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","business_lq",0.219
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","turnover_lq",0.264
"Aviemore and Grantown-on-Spey","S22000050","Software & digital","2011-14","emp_lq",0.227
"Ayr","S22000051","Advertising","2011-14","business.count",14
"Ayr","S22000051","Advertising","2011-14","turnover",2825
"Ayr","S22000051","Advertising","2011-14","employment",39.5
"Ayr","S22000051","Advertising","2011-14","turn_pw",71.5189873417721
"Ayr","S22000051","Advertising","2011-14","work_pb",2.82142857142857
"Ayr","S22000051","Advertising","2011-14","business_lq",0.376
"Ayr","S22000051","Advertising","2011-14","turnover_lq",0.139
"Ayr","S22000051","Advertising","2011-14","emp_lq",0.193
"Ayr","S22000051","All creative industries","2014","business.count",187
"Ayr","S22000051","All creative industries","2014","turnover",26068
"Ayr","S22000051","All creative industries","2014","employment",434
"Ayr","S22000051","All creative industries","2014","turn_pw",60.0645161290323
"Ayr","S22000051","All creative industries","2014","work_pb",2.32085561497326
"Ayr","S22000051","All creative industries","2014","business_lq",0.437
"Ayr","S22000051","All creative industries","2014","turnover_lq",0.225
"Ayr","S22000051","All creative industries","2014","emp_lq",0.239
"Ayr","S22000051","Architecture","2011-14","business.count",17
"Ayr","S22000051","Architecture","2011-14","turnover",3740
"Ayr","S22000051","Architecture","2011-14","employment",93.5
"Ayr","S22000051","Architecture","2011-14","turn_pw",40
"Ayr","S22000051","Architecture","2011-14","work_pb",5.5
"Ayr","S22000051","Architecture","2011-14","business_lq",0.713
"Ayr","S22000051","Architecture","2011-14","turnover_lq",0.867
"Ayr","S22000051","Architecture","2011-14","emp_lq",0.983
"Ayr","S22000051","Design","2011-14","business.count",15
"Ayr","S22000051","Design","2011-14","turnover",1715
"Ayr","S22000051","Design","2011-14","employment",34.25
"Ayr","S22000051","Design","2011-14","turn_pw",50.0729927007299
"Ayr","S22000051","Design","2011-14","work_pb",2.28333333333333
"Ayr","S22000051","Design","2011-14","business_lq",0.44
"Ayr","S22000051","Design","2011-14","turnover_lq",0.426
"Ayr","S22000051","Design","2011-14","emp_lq",0.44
"Ayr","S22000051","Film, radio & TV","2011-14","business.count",14
"Ayr","S22000051","Film, radio & TV","2011-14","turnover",1525
"Ayr","S22000051","Film, radio & TV","2011-14","employment",24.25
"Ayr","S22000051","Film, radio & TV","2011-14","turn_pw",62.8865979381443
"Ayr","S22000051","Film, radio & TV","2011-14","work_pb",1.73214285714286
"Ayr","S22000051","Film, radio & TV","2011-14","business_lq",0.297
"Ayr","S22000051","Film, radio & TV","2011-14","turnover_lq",0.065
"Ayr","S22000051","Film, radio & TV","2011-14","emp_lq",0.099
"Ayr","S22000051","Music & performing arts","2011-14","business.count",28
"Ayr","S22000051","Music & performing arts","2011-14","turnover",5550
"Ayr","S22000051","Music & performing arts","2011-14","employment",110.5
"Ayr","S22000051","Music & performing arts","2011-14","turn_pw",50.2262443438914
"Ayr","S22000051","Music & performing arts","2011-14","work_pb",3.94642857142857
"Ayr","S22000051","Music & performing arts","2011-14","business_lq",0.502
"Ayr","S22000051","Music & performing arts","2011-14","turnover_lq",0.676
"Ayr","S22000051","Music & performing arts","2011-14","emp_lq",0.682
"Ayr","S22000051","Publishing","2011-14","business.count",10
"Ayr","S22000051","Publishing","2011-14","turnover",1390
"Ayr","S22000051","Publishing","2011-14","employment",23.75
"Ayr","S22000051","Publishing","2011-14","turn_pw",58.5263157894737
"Ayr","S22000051","Publishing","2011-14","work_pb",2.375
"Ayr","S22000051","Publishing","2011-14","business_lq",0.595
"Ayr","S22000051","Publishing","2011-14","turnover_lq",0.105
"Ayr","S22000051","Publishing","2011-14","emp_lq",0.108
"Ayr","S22000051","Software & digital","2011-14","business.count",80
"Ayr","S22000051","Software & digital","2011-14","turnover",8345
"Ayr","S22000051","Software & digital","2011-14","employment",144.75
"Ayr","S22000051","Software & digital","2011-14","turn_pw",57.6511226252159
"Ayr","S22000051","Software & digital","2011-14","work_pb",1.809375
"Ayr","S22000051","Software & digital","2011-14","business_lq",0.433
"Ayr","S22000051","Software & digital","2011-14","turnover_lq",0.194
"Ayr","S22000051","Software & digital","2011-14","emp_lq",0.218
"Ballymena","N12000001","Advertising","2011-14","business.count",6
"Ballymena","N12000001","Advertising","2011-14","turnover",1255
"Ballymena","N12000001","Advertising","2011-14","employment",13.75
"Ballymena","N12000001","Advertising","2011-14","turn_pw",91.2727272727273
"Ballymena","N12000001","Advertising","2011-14","work_pb",2.29166666666667
"Ballymena","N12000001","Advertising","2011-14","business_lq",0.154
"Ballymena","N12000001","Advertising","2011-14","turnover_lq",0.093
"Ballymena","N12000001","Advertising","2011-14","emp_lq",0.105
"Ballymena","N12000001","All creative industries","2014","business.count",66
"Ballymena","N12000001","All creative industries","2014","turnover",16501
"Ballymena","N12000001","All creative industries","2014","employment",167
"Ballymena","N12000001","All creative industries","2014","turn_pw",98.8083832335329
"Ballymena","N12000001","All creative industries","2014","work_pb",2.53030303030303
"Ballymena","N12000001","All creative industries","2014","business_lq",0.159
"Ballymena","N12000001","All creative industries","2014","turnover_lq",0.222
"Ballymena","N12000001","All creative industries","2014","emp_lq",0.149
"Ballymena","N12000001","Architecture","2011-14","business.count",10
"Ballymena","N12000001","Architecture","2011-14","turnover",860
"Ballymena","N12000001","Architecture","2011-14","employment",35
"Ballymena","N12000001","Architecture","2011-14","turn_pw",24.5714285714286
"Ballymena","N12000001","Architecture","2011-14","work_pb",3.5
"Ballymena","N12000001","Architecture","2011-14","business_lq",0.441
"Ballymena","N12000001","Architecture","2011-14","turnover_lq",0.3
"Ballymena","N12000001","Architecture","2011-14","emp_lq",0.573
"Ballymena","N12000001","Design","2011-14","business.count",5
"Ballymena","N12000001","Design","2011-14","turnover",430
"Ballymena","N12000001","Design","2011-14","employment",8.25
"Ballymena","N12000001","Design","2011-14","turn_pw",52.1212121212121
"Ballymena","N12000001","Design","2011-14","work_pb",1.65
"Ballymena","N12000001","Design","2011-14","business_lq",0.156
"Ballymena","N12000001","Design","2011-14","turnover_lq",0.16
"Ballymena","N12000001","Design","2011-14","emp_lq",0.165
"Ballymena","N12000001","Film, radio & TV","2011-14","business.count",10
"Ballymena","N12000001","Film, radio & TV","2011-14","turnover",2275
"Ballymena","N12000001","Film, radio & TV","2011-14","employment",37.75
"Ballymena","N12000001","Film, radio & TV","2011-14","turn_pw",60.2649006622517
"Ballymena","N12000001","Film, radio & TV","2011-14","work_pb",3.775
"Ballymena","N12000001","Film, radio & TV","2011-14","business_lq",0.217
"Ballymena","N12000001","Film, radio & TV","2011-14","turnover_lq",0.147
"Ballymena","N12000001","Film, radio & TV","2011-14","emp_lq",0.239
"Ballymena","N12000001","Music & performing arts","2011-14","business.count",8
"Ballymena","N12000001","Music & performing arts","2011-14","turnover",840
"Ballymena","N12000001","Music & performing arts","2011-14","employment",13
"Ballymena","N12000001","Music & performing arts","2011-14","turn_pw",64.6153846153846
"Ballymena","N12000001","Music & performing arts","2011-14","work_pb",1.625
"Ballymena","N12000001","Music & performing arts","2011-14","business_lq",0.14
"Ballymena","N12000001","Music & performing arts","2011-14","turnover_lq",0.155
"Ballymena","N12000001","Music & performing arts","2011-14","emp_lq",0.125
"Ballymena","N12000001","Publishing","2011-14","business.count",4
"Ballymena","N12000001","Publishing","2011-14","turnover",485
"Ballymena","N12000001","Publishing","2011-14","employment",5.75
"Ballymena","N12000001","Publishing","2011-14","turn_pw",84.3478260869565
"Ballymena","N12000001","Publishing","2011-14","work_pb",1.4375
"Ballymena","N12000001","Publishing","2011-14","business_lq",0.207
"Ballymena","N12000001","Publishing","2011-14","turnover_lq",0.055
"Ballymena","N12000001","Publishing","2011-14","emp_lq",0.041
"Ballymena","N12000001","Software & digital","2011-14","business.count",27
"Ballymena","N12000001","Software & digital","2011-14","turnover",8045
"Ballymena","N12000001","Software & digital","2011-14","employment",44.5
"Ballymena","N12000001","Software & digital","2011-14","turn_pw",180.786516853933
"Ballymena","N12000001","Software & digital","2011-14","work_pb",1.64814814814815
"Ballymena","N12000001","Software & digital","2011-14","business_lq",0.143
"Ballymena","N12000001","Software & digital","2011-14","turnover_lq",0.282
"Ballymena","N12000001","Software & digital","2011-14","emp_lq",0.104
"Banbury","E30000161","Advertising","2011-14","business.count",63
"Banbury","E30000161","Advertising","2011-14","turnover",18475
"Banbury","E30000161","Advertising","2011-14","employment",199.25
"Banbury","E30000161","Advertising","2011-14","turn_pw",92.7227101631117
"Banbury","E30000161","Advertising","2011-14","work_pb",3.16269841269841
"Banbury","E30000161","Advertising","2011-14","business_lq",1.082
"Banbury","E30000161","Advertising","2011-14","turnover_lq",0.816
"Banbury","E30000161","Advertising","2011-14","emp_lq",1.126
"Banbury","E30000161","All creative industries","2014","business.count",561
"Banbury","E30000161","All creative industries","2014","turnover",113894
"Banbury","E30000161","All creative industries","2014","employment",1515
"Banbury","E30000161","All creative industries","2014","turn_pw",75.1775577557756
"Banbury","E30000161","All creative industries","2014","work_pb",2.70053475935829
"Banbury","E30000161","All creative industries","2014","business_lq",0.836
"Banbury","E30000161","All creative industries","2014","turnover_lq",0.808
"Banbury","E30000161","All creative industries","2014","emp_lq",0.941
"Banbury","E30000161","Architecture","2011-14","business.count",34
"Banbury","E30000161","Architecture","2011-14","turnover",9445
"Banbury","E30000161","Architecture","2011-14","employment",137.75
"Banbury","E30000161","Architecture","2011-14","turn_pw",68.5662431941924
"Banbury","E30000161","Architecture","2011-14","work_pb",4.05147058823529
"Banbury","E30000161","Architecture","2011-14","business_lq",0.948
"Banbury","E30000161","Architecture","2011-14","turnover_lq",1.963
"Banbury","E30000161","Architecture","2011-14","emp_lq",1.672
"Banbury","E30000161","Design","2011-14","business.count",50
"Banbury","E30000161","Design","2011-14","turnover",12125
